Id,ActivityID,ActivityName,MemberName,Points,Timestamp 
1,17231,BoD HC Raid 1,Démona-TarrenMill,10,2/3/2019 1:23
1,17231,BoD HC Raid 1, Wahshie-TarrenMill,10,2/3/2019 1:23
1,17231,BoD HC Raid 1,Drakô-TarrenMill,10,2/3/2019 1:23
1,17231,BoD HC Raid 1,Chuun-Doomhammer,10,2/3/2019 1:23
1,17231,BoD HC Raid 1,Broxy-Draenor,10,2/3/2019 1:23
1,17231,BoD HC Raid 1,Nyximir-ArgentDawn,10,2/3/2019 1:23
1,17231,BoD HC Raid 1,Unordinary-Kazzak,10,2/3/2019 1:23
1,17231,BoD HC Raid 1,Choes-Draenor,10,2/3/2019 1:23
1,17231,BoD HC Raid 1,Lectric-BurningBlade,10,2/3/2019 1:23
